"dates","ACCESS.CM2","ACCESS.ESM1.5","CanESM5_","CanESM5.CanOE","CMCC.ESM2","CNRM.CM6.1_","CNRM.CM6.1.HR","CNRM.ESM2.1","EC.Earth3_","EC.Earth3.CC","EC.Earth3.Veg","EC.Earth3.Veg.LR","FGOALS.g3","FIO.ESM.2.0","GFDL.ESM4","GISS.E2","HadGEM3.GC31.LL","INM.CM4.8","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","UKESM1.0.LL"
1965-01-01,36.1151891984803,37.241469329276,35.9561798488183,36.1836617232741,34.9015917912028,37.8560804027297,37.669822586116,38.4176436209706,NA,37.4744843707823,38.2417919506035,37.8667411145302,37.0783405679944,36.6189804978988,38.1775471888063,38.3842208280956,38.0253305144273,36.048211869096,35.068279582471,35.3234586208072,35.799671779973,35.264591249087,35.6049528464829,35.4144636934992,36.2369205651645,38.9021725702892
1966-01-01,39.1680596832501,40.0519434342356,38.7019364098724,38.9309759431765,37.0575758076631,40.6086550121427,40.6274714688933,41.2798518283035,NA,40.3048946030952,40.9521156434304,40.6246128577962,40.5005267454133,39.150479611528,40.4764401433249,41.2202990531579,41.3610884653563,38.8155266196744,37.7659226253721,37.9571900437523,38.4443734349952,38.0668163946621,38.505630816525,38.0829841996589,39.1163596307146,41.8604678013425
1967-01-01,36.4216603382628,36.911240320836,35.6745774450619,35.8583704776725,33.5549573001776,37.5781234843027,37.463031984557,37.8389547286437,NA,36.7926861529537,37.79686077284,37.421964029433,37.5496796556395,36.5527364856755,36.8722032126353,37.9422351592927,38.2052319505604,36.0413069461221,35.2925246126946,34.9197095437465,35.3556390717947,34.7445579766806,35.3028754222704,34.8889406011674,36.7826895272214,38.6140743306288
1968-01-01,35.037280472496,35.3590180424498,34.1449981177352,34.396983687753,32.4099191546423,35.8464824845848,36.0687549191223,36.0388106700029,NA,34.8314754180573,36.0963097963433,35.8773134991289,35.9624943974606,34.8852806979099,35.3641289551291,36.409015950699,35.8481608214443,33.9204666978631,33.7298884775313,33.5515177984008,33.7867690303249,33.009495530978,33.7779710326719,33.4673502434749,35.5824483259689,36.7291353154048
1969-01-01,40.1087433622408,40.267379529928,38.9126625781742,39.2642044108111,37.1777893186076,40.6705864373633,41.1053128623304,41.4517733090361,NA,39.8382999191172,41.4087784338207,41.0097093516984,41.1178239914146,40.0038271350195,40.2986920102745,41.7857931348412,40.7984521365294,40.0751678722334,38.7484109723066,38.2224890117521,38.5526043974588,38.0815139613874,38.1957987520592,37.9515005441142,41.4641145350392,41.8403325284798
1970-01-01,40.3633644872663,40.076908217228,38.6851835446031,39.0363855112894,36.9037358210578,40.4761067825878,41.2909899889171,41.2993109631805,NA,39.7028592371443,41.2062414599904,40.7141357880327,40.7126770652618,39.6866206381392,40.35934176442,41.656803309692,41.1048874002992,39.6619857806519,38.2670173931586,38.0769927190257,38.3865335418621,38.0340670039241,38.475425952114,37.854860913393,41.1660231033361,41.8254897637565
1971-01-01,40.7824369510311,40.4589619837676,39.0455164806757,39.8339371464205,37.0483847085622,41.0045022050911,41.3709604731353,41.7183749638318,NA,39.6756608185567,41.290558067565,40.715039295953,40.662268019779,40.1836758923655,40.7299451441207,42.098840338889,41.1670389060746,40.1598809514026,38.8636053002555,38.4519768419166,38.6999687759782,38.6116328352034,38.9686402613183,38.0969262250932,41.3207322464664,42.3102569868278
1972-01-01,40.9396624019214,41.0816812831345,39.5728695261051,40.3473258827078,37.4220946085614,41.2266677933435,42.5434035797013,41.9834212136879,NA,39.8861367821464,41.7472240400931,41.2149969852851,41.1555878127282,40.4136019098773,40.8841900348478,42.4970821739843,41.59676735715,40.9832814646883,40.2640103539782,38.8441976941359,39.1658373550302,39.3334615254239,39.6503083207973,38.6703049395465,41.8309444561108,42.7404671157857
1973-01-01,38.8016459360394,39.3053658386651,37.5835689989875,38.3613926789663,34.9675797633471,39.3250333740124,40.7211216521821,39.728583067224,NA,37.6688402750463,39.8567215808518,39.2222839053969,39.3176287808826,38.1982066992852,38.9459297309957,40.4988626627068,39.8121872571592,38.6499459553278,38.3572029342985,36.943830230262,37.2788477584861,36.8542671845173,37.8827454597236,36.7934978541221,41.0252587688917,40.6248851297337
1974-01-01,38.4824068482882,38.7453749897905,36.9119642298322,37.3592164761982,34.7967598913105,38.7987412982407,40.6028832535128,39.2834409877191,NA,37.5302220846261,39.326491380014,38.426755761231,38.4973701474941,37.1887120729641,37.9619572104959,39.5908365328539,39.2187681155078,37.5067367443697,38.0199305674577,36.3298375723132,36.7693872553611,36.3499780327945,37.2994850893814,36.2397191249209,40.4527931627582,39.897640397083
1975-01-01,38.1391794975264,38.3096870388135,36.5010509126181,36.5947991243343,35.1143290776328,38.3031336872808,40.4305569776088,38.7943519456836,NA,37.5302443995006,38.7440746332673,37.8380411140396,38.0759532340739,36.6229297257414,36.9598353365902,39.2020901820194,39.1978033944119,37.4529324553359,37.2837254405936,35.7897409687837,36.2579876624235,35.5354172961846,37.1190133626012,35.7160319281412,40.6394696601805,39.4079691749181
1976-01-01,37.5410836384739,37.6632854098179,35.7412488013663,36.051197914223,34.6581441754404,37.5039760384931,39.9125436597199,38.2598875973184,NA,37.2261729332219,38.2189046334986,37.3764377544333,37.4412821146697,36.1259444159805,36.5733502843632,38.5088608798672,38.7603851979888,37.4248321729232,36.4255997567497,35.1001441842732,35.6430614289556,34.8105531630135,36.5903533705596,35.2224590413445,39.9906594370802,38.7876436792855
1977-01-01,36.9677690891491,37.3640418889109,35.3041584981347,35.7051389608954,34.7113333296401,37.0199881092688,39.0268406161744,37.6736105097763,NA,37.343857787186,37.5957640314471,36.7450797219874,36.4918037409167,35.3893311159744,36.1733364758689,38.0194003828022,38.4891658314605,36.8641039424041,36.0727217574001,34.5049969845529,35.0111111743164,34.8035811059183,36.1259055181938,34.6886837806336,39.3582470647656,37.9118657818379
1978-01-01,41.1841155744748,41.9269786095024,39.7404584255274,40.0931052332551,39.4026551086612,41.3878270972428,42.6596697515828,42.3216095385937,NA,41.8840119310723,42.1490912659714,41.3764112952356,40.5833548307359,39.1033626479192,41.08136854373,42.6822523371218,43.6561580929432,41.4490881252067,41.7462983592475,38.8706305904707,39.4151263377778,39.2068640280994,40.8425028573719,39.1547906119893,43.0289036065138,42.6038916890167
1979-01-01,40.818949868398,41.7275093380424,39.6482797383554,39.9829783235834,38.9209363496817,41.2338602175851,42.3506411775327,42.2700524526478,NA,42.0902291452912,42.1771033352244,41.3399615633903,40.0777379261473,39.1472449328747,40.5790040361072,42.7453434032586,43.9441687224366,42.534258319426,41.4201013695827,38.592115073774,39.3266848878682,39.9259854151457,40.691973656877,39.0672600808418,43.1939072460842,42.6541820157572
1980-01-01,39.9720774857104,41.1421304137319,38.9636307721534,39.2647088008423,38.6340486375595,40.8746775293522,41.0871199532885,41.5841776568238,NA,41.3384086416743,41.4343024690557,40.7867340153287,39.7362642093131,38.199870926395,39.4807573840638,41.9028405395075,42.8478179122999,40.8593894903305,41.5544981570765,37.8829414032167,38.632045600292,39.3313801207981,40.4010545707689,38.4153420335214,42.1704560886615,41.8722828865414
1981-01-01,36.6394199952918,38.0550567545081,35.8314572031924,35.7190639354054,35.4021714472804,37.8344039697091,37.0496247767519,38.1096755354453,NA,37.9222027735958,38.3232519302086,38.1241186702934,36.9055111550313,35.2212492253101,36.570841815086,38.7716105954875,39.3544538509175,37.375520888676,38.5873715162967,34.7086942505947,35.450479534936,36.6842195419468,37.1911182089664,35.2422315267055,38.5188328025944,38.3834740342403
1982-01-01,33.2675505524715,34.6427651748755,32.6509227789006,32.1819134362159,32.3933000036377,34.3015584355069,33.5274335946264,34.6802866068993,NA,34.7782560319695,35.101264387604,35.0274538319631,33.6785008634837,32.0088789900058,33.5868047111458,35.2206920385119,35.9646491833023,34.0312169825089,35.575329648089,31.4726062814272,32.2030242347317,33.2751547131517,33.6550369990502,31.9826667840745,35.2125134312532,35.0140570330178
1983-01-01,34.2740200241764,35.486745591717,33.2958932784387,32.667570769646,33.1728377377765,35.1986694042373,33.5361130748118,35.6639478007598,NA,35.8379174201194,35.9651014570988,36.0048875842103,34.7092808914184,32.533604654531,34.614607770774,35.9436317250392,37.3178116664018,34.5113120627714,35.7793285401105,32.2412849789137,32.9661265019954,34.0406968028949,34.5217939831256,32.7124093802194,35.6746287065579,35.9869286278296
1984-01-01,32.6348462879992,33.5130355442234,31.364057378949,31.0046267020416,31.2536772663441,33.3808343147596,31.7546323106967,34.0210953093029,NA,33.4889663046254,33.8714477392256,34.0288339269291,32.6626439942657,30.9277123956609,33.0101956493909,33.9937583849374,35.57761932229,32.1986278900778,34.0213578565834,30.4652001751874,30.9582899751468,32.4251181103872,32.8806100969121,30.7135540561534,32.8700920028835,33.9178498336015
1985-01-01,39.0035970411706,39.9560025857028,37.5332956106492,37.1492960989716,36.7555932193013,39.6906485665807,37.7172539425208,40.2730257006805,NA,39.7374778931362,40.3272298663211,40.803272985862,38.675049338972,37.5362757262759,39.7372595747798,40.5148543079381,42.0931584952731,38.0566309665249,39.4988457256244,36.6370919236802,37.0247683510522,38.821628025294,39.062011447131,37.0050785147145,39.5567850834005,40.2874094540444
1986-01-01,35.4787269400148,36.31260481896,33.996516061519,33.8062940052148,33.1321543184445,36.2417696855641,34.2114258591531,36.7653876997478,NA,36.036336265153,36.7741689241079,37.4056126801609,35.1732235858123,34.4164710551428,36.3043221668107,36.9919984268296,37.97345408514,34.8678469480866,36.7754834040989,33.4495258991035,33.7577311655216,35.7979117042782,35.2566452379712,33.5452240388324,35.4540779570342,36.3571119897056
1987-01-01,35.3523400756802,36.4248232197025,33.9356065939314,33.6172155917246,33.057227069979,36.3165054417454,33.7955262643902,36.6480374710972,NA,36.2640470832024,36.5747827470013,37.1830557902452,35.6024925580111,34.278818793924,35.903490059657,37.041757835547,37.8463092282551,35.0008525521163,36.2978201450302,33.6248938814076,33.7218902071554,35.9045669457754,35.0221900947732,33.5889198815146,35.3592398618765,36.1857484855182
1988-01-01,35.352391128366,36.4889921459522,33.8324993047348,33.4952734054707,33.2615488353892,36.2396058565808,33.8337016653607,36.6147432245477,NA,36.3277816572238,36.8755978585584,37.6740314952471,35.5226308615387,34.3524372064836,36.0970634473718,37.3010273921966,37.6679264909677,35.0178758431921,35.1459642579924,33.6718348545803,33.8103169273743,35.6743893413843,35.0034463436579,33.6958680228771,35.507222126412,36.5318730390871
1989-01-01,39.1263972784528,39.9446473753523,36.9610878307434,36.740411285007,36.249461581299,39.6601984925491,37.7518915961657,40.0054048962967,NA,39.7168427614457,40.3627396108698,41.1596667278884,39.1423226602419,37.8388291778257,39.2626276920095,40.7409513837515,40.4253280797261,38.6992477110047,36.6256556818922,36.9504680808391,37.2342627181581,38.9342020084945,37.9877112590716,37.0255731011796,39.4423003444516,39.7945425957713
1990-01-01,36.1311942140171,36.7074423027293,33.9665690067552,33.8573431350728,33.0717287401842,36.3131869409613,34.0447815410746,36.8190813221619,NA,36.0804788412049,37.2375974433157,37.8113730654905,36.1733188634895,34.6545826355143,36.3171875060702,37.3159324090995,37.1490666274199,34.8573036150147,33.7092736719306,34.0100011568765,34.2613562285444,34.9415756845518,35.0925197087298,34.0555221391147,35.7919576744709,36.6032092732995
1991-01-01,36.8644216245254,37.388623208786,34.3184484720442,34.029943170576,32.9067365188959,36.54575912867,35.4359831021,37.2591376196712,NA,36.6430135795104,37.7856260658533,38.2338900738346,36.6559854823198,34.9875859947065,37.1883780555857,38.0497759876176,38.3067976852202,35.4158239125507,33.9403460691177,34.4457321527418,34.7417173264379,35.5810311627228,35.3720099996911,34.5521261202053,35.794411679011,37.4419008090542
1992-01-01,33.6675694414066,34.2840172700582,31.356449623375,31.2242269567063,31.0323912828987,33.638655100864,33.0958426976309,34.4091071318751,NA,34.1878787957408,34.721804460551,35.0959387966388,33.7598306648605,32.087235125711,34.2361377662327,34.8571609766813,35.1860910823869,32.4100720860854,31.0832004735199,31.6225500446015,31.9841244090844,32.8731761909178,32.5197976527185,31.6127445924039,33.4577881208952,34.516814981852
1993-01-01,35.8640086165,36.1740211662649,33.0502424087629,32.9102128610879,32.8643030457685,35.5542223772528,35.2800660397331,36.7038683046476,NA,36.1929202259753,36.3369727456886,36.4750317274232,35.9586058828588,34.0369302385004,35.760331748167,36.9693376585782,37.6014656258815,34.7357247689891,32.5501975658641,33.4090445603412,33.9289381548054,34.9890766261288,34.7216986230927,33.4971440994504,35.6488269891956,36.4614908849577
1994-01-01,41.5877294784537,41.713812577548,38.3983564611267,38.0843837881095,37.9849572220552,41.3531653951877,40.7716571451584,42.6925923066659,NA,41.4494964689759,42.1374288817402,41.8013786900811,41.4345387283964,39.69399286316,41.4240146907344,42.9888467239204,43.6247897439424,40.0992362769541,37.1321047909744,38.6197975789875,39.3417759828693,40.8440313696609,40.4480126433482,38.9381663903134,41.9473889423342,42.1702776906626
1995-01-01,40.9487718659762,41.1479975186622,37.7500102473757,37.5218941609614,37.3778173339381,40.8111638611278,40.135717645534,41.9987103803119,NA,40.7922147820792,41.4672259033359,41.0837565996823,40.882172527835,38.9240354451669,40.3340319454945,42.1463732977488,42.8161819290047,40.0441065585447,37.2786930980188,37.8320709390496,38.7800454504118,40.2109244600065,39.6046349441407,38.4484210259281,42.0400306801551,41.7184908859778
1996-01-01,39.845415775428,40.2132733987966,37.0515302271199,36.954022678865,36.481511736983,39.689487261632,40.177276150861,41.4287693052563,NA,39.7126750844672,40.6382600287943,40.0824504066203,40.5455091728316,38.0790153340682,39.731453131472,41.4943569176269,41.7853594630768,39.7299094255637,36.5286873635465,37.103238284665,38.0072254682191,39.5501891737042,38.4703501452553,37.6673077248859,40.5571411509031,40.9940572707709
1997-01-01,36.0706793141377,36.6394220158958,33.4429671866496,33.2967922499768,33.5105964318245,35.8760740175429,36.2974204656642,37.6844146901525,NA,35.6939289391641,36.6951201195157,36.2217323740684,36.945522535708,34.2877120460531,35.9697701747254,37.408414312586,38.21482677898,35.8057748437512,32.565237301948,33.7422689895558,34.3842484058351,35.7028903202081,35.0055778699521,34.2122402770754,36.5346623744628,37.6074355599101
1998-01-01,37.5059861488059,37.6908018568664,34.4087193666351,34.4980205397166,34.0972418007975,37.0077053777264,37.1503124197592,38.9059155854151,NA,36.7724959821479,37.9334522355972,37.5033482910757,37.8749911881179,35.1018437161024,37.2994983686325,38.312849007507,39.8635501553629,36.4641813140971,34.1912598538308,34.6797467604664,35.3733656138891,37.0769610816969,36.128034828953,35.0670749643747,37.9240752055734,38.8046654732431
1999-01-01,29.1003874691342,29.3196697245452,26.4829429670981,26.7846184201533,25.4029066422289,28.7086944621667,29.0867374208116,30.4076259396736,NA,28.1632057645629,29.5074141084689,29.1142025006424,29.6511067511903,27.0312451149044,28.9953873370366,29.7953050361081,31.0654170841841,27.7837124276298,26.5255795443603,26.6911975487791,27.2897955145001,28.6717597470283,27.8875435158822,26.9178709940299,29.9553266341188,30.1751478689601
2000-01-01,39.4538426648574,39.8736265900599,36.5738777277797,36.8355906464982,35.5399359944606,39.402344311354,39.8301971653247,41.180335870872,NA,38.9217592793642,39.9615166565888,39.7411679238058,40.4107394269396,37.2125213139342,39.4197679267856,40.6189914326731,41.7996883661058,37.3250001603408,37.7470262307273,36.6860990740563,37.4859022552995,39.8589114589195,38.6058690496399,37.005711689826,40.859593666094,40.8375521969516
2001-01-01,34.8727085051585,35.2491727245948,32.0290653565451,32.120331989957,31.5752958415552,35.1132732505522,36.2178401856121,36.6756621901328,NA,34.9025863640325,35.0624740715413,34.954389785925,36.0763594311157,32.7157222456554,34.5479657417133,35.9816776164043,36.6229806421003,33.5436458038402,33.1692289353215,32.2961104402508,33.0368621721504,36.1059635416083,33.7716448739458,32.5652671445359,36.531624372148,36.1985450081412
2002-01-01,41.0118227114236,41.562395672155,38.0695540252622,38.0495739808909,38.0157450008567,41.4557391136539,42.0541018234821,43.0372765712319,NA,40.8041239448125,41.1692297537216,41.3463273682067,42.5680663677198,38.9830514168719,40.9187837867986,42.2996772770887,43.2232036799517,40.0677585505417,39.7383411972947,38.3507893285033,39.1602094172283,42.8569714836385,40.222687473982,38.691605327991,43.084009951495,42.629729841138
2003-01-01,42.2820373695134,42.4040616124508,38.8155680076601,38.9040662728058,38.4480308663295,42.099832675682,42.2285831831066,43.9135342954689,NA,41.299792635386,42.1687229141836,42.2225696226284,43.3683078459852,39.8748243706704,41.3154470191448,43.2671581497925,44.0768020223829,41.3452427329285,40.6540505720255,39.2905570387578,40.0721063932925,43.3212513403494,40.68560438971,39.8382948528095,43.8656892806821,43.7433720960561
2004-01-01,37.7609408071774,38.1813029232385,34.8664483895988,35.2044720161726,34.433511814129,38.0630722872813,38.3134976130411,39.4637899016841,NA,37.364587416631,38.2978885211202,38.5292486942474,38.9300821713534,35.9123421964365,37.1976425286585,38.9068307831293,39.6147108989866,36.6821214179937,36.2473723618093,35.4312447390309,36.0582283965788,38.867993645658,36.2999121526562,36.055139439386,39.3736358604079,39.2790198787351
2005-01-01,40.0877354945808,40.8320944675796,37.2598066770021,37.7388110656809,37.5262713370022,40.7373604442689,41.4239884986488,41.9415234441675,NA,39.7800874067697,40.8055426941607,41.7340450265944,41.6534531931535,38.4151349457521,39.8785732829227,41.3848054233683,41.3026391764921,39.0414758522328,38.776706338761,38.2265442077512,38.6674932473301,41.3323124624372,38.6903955831946,38.5827750287191,41.3772017238017,42.183382600666
2006-01-01,34.3203308394199,34.79583277136,31.5716840622752,31.959238952021,32.1187128103551,34.9688120101104,34.9366438908186,36.2450213872975,NA,34.5476691940959,35.0874217012583,35.8355242540974,36.024212009112,32.9315030712319,34.3466806106771,35.8596518317805,35.4117653166502,33.0561309440564,31.9766209132805,32.7157600583059,33.1132417201033,35.827688450543,33.1215530606534,32.9522826847718,34.4347325573704,36.4876489430944
2007-01-01,37.5002165491303,37.7968186670042,34.2028523659736,34.408770641507,35.4908307077463,38.1197650849638,37.0513563628479,39.3223751164489,NA,38.6782347907665,38.3325377441903,39.0797923343737,39.194709459424,35.8554762720351,37.0914939897939,39.1057365768932,38.4761410626373,36.1444671488269,35.4894090663962,35.6271186638656,36.0965075240308,39.0227360214487,36.4821363042865,35.9009833165387,37.8929365339851,39.80879858166
2008-01-01,35.8818928143233,36.0696118658365,32.7573022623702,32.7999511247974,33.162107432442,36.6157857720415,35.5051080594418,37.6165506505736,NA,37.9722601746346,36.864120480537,37.414383779476,37.6031284121885,34.5374356737005,36.0852257068122,37.8130773914533,37.2498120512203,34.5618919336434,33.5580505734557,34.0067394192795,34.5515049777223,37.7017789850571,35.0786352559104,34.2354354063782,37.0565676829999,37.9990193853896
2009-01-01,40.545139181541,41.0416630232394,37.4262777327794,37.4462917180358,38.1573316094911,41.757117303677,40.8879703075373,42.552379932529,NA,42.3603487112573,41.6966121593567,41.9472915860246,42.4205658196157,39.4645001289519,40.7423603530972,43.1951130613492,41.5052752776831,40.6599267527261,38.3409508712484,38.8378184343226,39.4333864858885,42.678788857205,40.0547691380698,39.0526359219397,41.5990489295936,43.1434302288099
2010-01-01,31.9590398706218,32.3523035703031,28.7745897595108,28.7614816902977,29.5900053738422,32.9393781439004,31.6492002465728,33.5819970114902,NA,33.4628208451001,32.6911803264621,32.6639510443532,33.4582111998193,30.9297395566288,31.9565427678531,34.1521955384313,32.6981028869041,32.0787366337413,29.7624269787743,30.3573326394938,30.8630847891246,34.1917576433037,31.2220960121484,30.5522381394859,33.3180088154772,34.1601103098592
2011-01-01,37.1640913817873,37.936138800524,33.9434711756114,33.8093508005038,35.3034474863228,38.2234572092923,36.8606083229926,39.2828355308754,NA,38.5119835635175,38.1393752282182,37.7077806103929,39.1150329964584,36.7177274510974,37.3921535905622,39.625125768257,38.3109267501493,37.9295790362306,34.1255722148626,35.9315422012964,36.4030626710406,39.4903129720977,36.5648167199961,35.9756647592382,38.629348509539,39.8059613304143
2012-01-01,34.178806151476,34.755373077288,30.9680030972124,30.9346209021942,32.8222615281068,35.0555360345002,33.8297888345317,35.9802764456912,NA,35.2407152532716,35.1530715326772,35.032868269164,35.6871718245943,33.8974487293131,34.6253047088452,36.3621744526964,35.3897571321391,34.2769048854651,31.3134535830675,32.9077841047599,33.4199562319921,35.6765514432863,33.5609250214809,32.9573529753381,35.2230044906431,36.6325664945529
2013-01-01,31.4571646238918,31.9342475060754,28.3967886587465,28.4384807328608,30.3509577795596,32.4836522726706,31.2785244891741,33.249406584781,NA,33.2115917476406,32.6714319448836,32.3418923811195,33.0478678207935,31.3896402322039,32.0653814106505,33.7856701937684,32.4709575658248,31.7810776855577,28.5625710062527,30.6253244866364,30.9841337027479,32.8917434656315,30.9961439119704,30.5396646516528,32.480001281171,34.0708691286813
